FECHA,HORA,"PACKAGE ID",CLIENT,CONTACT,ADDREESS,CITY,STATE,"ZIP CODE",WEIGHT,ROUTE
12-31-1969,19:00:00,67660010802,"Jeremy Perez","(873) 767-6523","246 Mott St #14","New York",NY,10012,19,CO1
12-31-1969,19:00:00,67660010803,"Philip Roberson","(301) 659-1291","246 Mott St #14","New York",NY,10012,3,CO1
12-31-1969,19:00:00,67660010804,"Patrick Robinson","(454) 852-4233","246 Mott St #14","New York",NY,10012,3,CO1
12-31-1969,19:00:00,67660010805,"Charles White","(381) 613-3495","246 Mott St #14","New York",NY,10012,17,CO1
12-31-1969,19:00:00,67660010806,"Carl Washington","(818) 422-9400","246 Mott St #14","New York",NY,10012,17,CO1
12-31-1969,19:00:00,67660010807,"Amanda Rodgers","(314) 953-6671","246 Mott St #14","New York",NY,10012,5,CO1
12-31-1969,19:00:00,67660010808,"Iva Klein","(307) 336-2990","246 Mott St #14","New York",NY,10012,16,CO1
12-31-1969,19:00:00,67660010809,"Andre Chambers","(809) 265-9624","246 Mott St #14","New York",NY,10012,19,CO1
12-31-1969,19:00:00,67660010810,"Nannie Hopkins","(469) 595-8417","246 Mott St #14","New York",NY,10012,4,CO1
12-31-1969,19:00:00,67660010811,"Charlie Ball","(251) 996-5608","246 Mott St #14","New York",NY,10012,6,CO1
12-31-1969,19:00:00,67660010812,"Belle Burgess","(646) 509-5383","246 Mott St #14","New York",NY,10012,5,CO1
12-31-1969,19:00:00,67660010813,"William Manning","(220) 625-2574","246 Mott St #14","New York",NY,10012,19,CO1
12-31-1969,19:00:00,67660010814,"Austin Reed","(213) 451-6439","246 Mott St #14","New York",NY,10012,13,CO1
12-31-1969,19:00:00,67660010815,"Mildred Colon","(651) 864-2511","246 Mott St #14","New York",NY,10012,5,CO1
12-31-1969,19:00:00,67660010816,"Fred Vega","(570) 531-7865","246 Mott St #14","New York",NY,10012,6,CO1
12-31-1969,19:00:00,67660010817,"Billy Cunningham","(886) 963-4308","246 Mott St #14","New York",NY,10012,4,CO1
12-31-1969,19:00:00,67660010818,"Austin Todd","(245) 989-2495","246 Mott St #14","New York",NY,10012,14,CO1
12-31-1969,19:00:00,67660010819,"Marvin Smith","(661) 955-6664","246 Mott St #14","New York",NY,10012,16,CO1
12-31-1969,19:00:00,67660010820,"Lina Wright","(561) 241-5689","246 Mott St #14","New York",NY,10012,11,CO1
12-31-1969,19:00:00,67660010821,"Kate Snyder","(342) 683-4600","246 Mott St #14","New York",NY,10012,20,CO1
12-31-1969,19:00:00,67660010822,"Caroline Jennings","(850) 561-8861","246 Mott St #14","New York",NY,10012,17,CO1
12-31-1969,19:00:00,67660010823,"Kate Beck","(207) 414-5728","246 Mott St #14","New York",NY,10012,11,CO1
12-31-1969,19:00:00,67660010824,"Eddie McDaniel","(968) 720-4071","246 Mott St #14","New York",NY,10012,13,CO1
12-31-1969,19:00:00,67660010825,"Nellie Pena","(738) 381-6771","246 Mott St #14","New York",NY,10012,1,CO1
12-31-1969,19:00:00,67660010826,"Estelle Miller","(458) 400-9896","246 Mott St #14","New York",NY,10012,15,CO1
12-31-1969,19:00:00,67660010827,"Mary Daniels","(710) 882-7422","246 Mott St #14","New York",NY,10012,16,CO1
12-31-1969,19:00:00,67660010828,"Rebecca Garza","(519) 958-4621","246 Mott St #14","New York",NY,10012,14,CO1
12-31-1969,19:00:00,67660010829,"Clayton Lawrence","(944) 247-6910","246 Mott St #14","New York",NY,10012,13,CO1
12-31-1969,19:00:00,67660010830,"Virgie Jimenez","(442) 300-2935","246 Mott St #14","New York",NY,10012,8,CO1
12-31-1969,19:00:00,67660010831,"Sadie Kennedy","(572) 955-1995","246 Mott St #14","New York",NY,10012,13,CO1
12-31-1969,19:00:00,67660010832,"Dustin Drake","(785) 580-7300","246 Mott St #14","New York",NY,10012,1,CO1
12-31-1969,19:00:00,67660010833,"Jordan Pratt","(453) 768-2357","246 Mott St #14","New York",NY,10012,5,CO1
12-31-1969,19:00:00,67660010834,"Victoria Riley","(918) 223-9584","246 Mott St #14","New York",NY,10012,2,CO1
12-31-1969,19:00:00,67660010835,"Phoebe Moreno","(521) 481-3822","246 Mott St #14","New York",NY,10012,18,CO1
12-31-1969,19:00:00,67660010836,"Della Gibbs","(409) 500-9734","246 Mott St #14","New York",NY,10012,2,CO1
12-31-1969,19:00:00,67660010837,"Sylvia Cohen","(441) 296-1288","246 Mott St #14","New York",NY,10012,20,CO1
12-31-1969,19:00:00,67660010838,"Hunter Ferguson","(283) 495-1104","246 Mott St #14","New York",NY,10012,6,CO1
12-31-1969,19:00:00,67660010839,"Clarence Arnold","(968) 412-9420","246 Mott St #14","New York",NY,10012,17,CO1
12-31-1969,19:00:00,67660010840,"Alejandro Robbins","(832) 704-6047","246 Mott St #14","New York",NY,10012,16,CO1
12-31-1969,19:00:00,67660010841,"Betty Bowen","(941) 799-2739","246 Mott St #14","New York",NY,10012,7,CO1
12-31-1969,19:00:00,67660010842,"Gary Salazar","(374) 290-3031","246 Mott St #14","New York",NY,10012,16,CO1
12-31-1969,19:00:00,67660010843,"Pearl Baldwin","(980) 487-2234","246 Mott St #14","New York",NY,10012,3,CO1
12-31-1969,19:00:00,67660010844,"Marvin Atkins","(979) 585-3079","246 Mott St #14","New York",NY,10012,18,CO1
12-31-1969,19:00:00,67660010845,"Nancy Grant","(551) 746-1612","246 Mott St #14","New York",NY,10012,13,CO1
12-31-1969,19:00:00,67660010846,"Stella Bowen","(432) 717-3920","246 Mott St #14","New York",NY,10012,18,CO1
12-31-1969,19:00:00,67660010847,"Kenneth Harmon","(961) 644-2236","246 Mott St #14","New York",NY,10012,16,CO1
12-31-1969,19:00:00,67660010848,"Susan Oliver","(407) 828-7787","246 Mott St #14","New York",NY,10012,20,CO1
12-31-1969,19:00:00,67660010849,"Eula Hamilton","(475) 793-3561","246 Mott St #14","New York",NY,10012,8,CO1
12-31-1969,19:00:00,67660010850,"Chad Morales","(982) 550-4269","246 Mott St #14","New York",NY,10012,4,CO1
12-31-1969,19:00:00,67660010851,"Josie Pittman","(758) 704-1832","246 Mott St #14","New York",NY,10012,14,CO1
12-31-1969,19:00:00,67660010852,"Polly McDaniel","(808) 229-1714","246 Mott St #14","New York",NY,10012,17,CO1
12-31-1969,19:00:00,67660010853,"Verna Cox","(962) 843-2163","246 Mott St #14","New York",NY,10012,18,CO1
12-31-1969,19:00:00,67660010854,"Marcus Sharp","(712) 635-3358","246 Mott St #14","New York",NY,10012,1,CO1
12-31-1969,19:00:00,67660010855,"Nancy Mason","(562) 519-9145","246 Mott St #14","New York",NY,10012,6,CO1
12-31-1969,19:00:00,67660010856,"Victor Peterson","(903) 748-7487","246 Mott St #14","New York",NY,10012,6,CO1
12-31-1969,19:00:00,67660010857,"Celia Berry","(439) 351-5988","246 Mott St #14","New York",NY,10012,2,CO1
12-31-1969,19:00:00,67660010858,"Amelia Strickland","(734) 832-9841","246 Mott St #14","New York",NY,10012,13,CO1
12-31-1969,19:00:00,67660010859,"Violet Ross","(437) 655-5229","246 Mott St #14","New York",NY,10012,11,CO1
12-31-1969,19:00:00,67660010860,"Lina Larson","(721) 916-7427","246 Mott St #14","New York",NY,10012,20,CO1
12-31-1969,19:00:00,67660010861,"Lilly Hudson","(940) 633-6169","246 Mott St #14","New York",NY,10012,9,CO1
12-31-1969,19:00:00,67660010862,"Hattie French","(326) 372-9067","246 Mott St #14","New York",NY,10012,7,CO1
12-31-1969,19:00:00,67660010863,"Jonathan Myers","(434) 307-3992","246 Mott St #14","New York",NY,10012,1,CO1
12-31-1969,19:00:00,67660010864,"Adeline Ellis","(937) 724-5378","246 Mott St #14","New York",NY,10012,4,CO1
12-31-1969,19:00:00,67660010865,"Hettie Newton","(417) 841-9286","246 Mott St #14","New York",NY,10012,4,CO1
12-31-1969,19:00:00,67660010866,"Bertie Thompson","(920) 737-3071","246 Mott St #14","New York",NY,10012,10,CO1
12-31-1969,19:00:00,67660010867,"Lloyd Owen","(626) 350-9675","246 Mott St #14","New York",NY,10012,15,CO1
12-31-1969,19:00:00,67660010868,"Ina Tate","(855) 591-8149","246 Mott St #14","New York",NY,10012,12,CO1
12-31-1969,19:00:00,67660010869,"Richard Edwards","(678) 456-1361","246 Mott St #14","New York",NY,10012,18,CO1
12-31-1969,19:00:00,67660010870,"Ella Harvey","(975) 338-7003","246 Mott St #14","New York",NY,10012,20,CO1
12-31-1969,19:00:00,67660010871,"Mildred Soto","(607) 595-2938","246 Mott St #14","New York",NY,10012,18,CO1
12-31-1969,19:00:00,67660010872,"Lillie Medina","(469) 930-2561","246 Mott St #14","New York",NY,10012,16,CO1
12-31-1969,19:00:00,67660010873,"Travis McGuire","(337) 685-1328","246 Mott St #14","New York",NY,10012,18,CO1
12-31-1969,19:00:00,67660010874,"Marion White","(351) 610-5854","246 Mott St #14","New York",NY,10012,16,CO1
12-31-1969,19:00:00,67660010875,"Dora Doyle","(720) 322-7013","246 Mott St #14","New York",NY,10012,12,CO1
12-31-1969,19:00:00,67660010876,"Keith Valdez","(674) 981-8990","246 Mott St #14","New York",NY,10012,2,CO1
12-31-1969,19:00:00,67660010877,"Wesley Harvey","(884) 446-8474","246 Mott St #14","New York",NY,10012,13,CO1
12-31-1969,19:00:00,67660010878,"Beulah Sherman","(376) 334-7964","246 Mott St #14","New York",NY,10012,12,CO1
12-31-1969,19:00:00,67660010879,"Jonathan Ball","(673) 237-4167","246 Mott St #14","New York",NY,10012,12,CO1
12-31-1969,19:00:00,67660010880,"Owen Chambers","(731) 993-8410","246 Mott St #14","New York",NY,10012,3,CO1
12-31-1969,19:00:00,67660010881,"Iva Wilkins","(344) 427-1202","246 Mott St #14","New York",NY,10012,16,CO1
12-31-1969,19:00:00,67660010882,"Lee Coleman","(923) 678-3426","246 Mott St #14","New York",NY,10012,18,CO1
12-31-1969,19:00:00,67660010883,"Josie Baldwin","(640) 606-3541","246 Mott St #14","New York",NY,10012,14,CO1
12-31-1969,19:00:00,67660010884,"Vera Castro","(937) 885-6368","246 Mott St #14","New York",NY,10012,12,CO1
12-31-1969,19:00:00,67660010885,"Ollie Briggs","(903) 776-8603","246 Mott St #14","New York",NY,10012,14,CO1
12-31-1969,19:00:00,67660010886,"Mae Morales","(484) 609-2764","246 Mott St #14","New York",NY,10012,14,CO1
12-31-1969,19:00:00,67660010887,"Lawrence Little","(231) 212-9679","246 Mott St #14","New York",NY,10012,14,CO1
12-31-1969,19:00:00,67660010888,"Paul Stone","(211) 873-6257","246 Mott St #14","New York",NY,10012,1,CO1
12-31-1969,19:00:00,67660010889,"Marvin Burgess","(246) 920-2722","246 Mott St #14","New York",NY,10012,3,CO1
12-31-1969,19:00:00,67660010890,"Bessie Jones","(962) 290-3128","246 Mott St #14","New York",NY,10012,18,CO1
12-31-1969,19:00:00,67660010891,"Leona Park","(476) 332-7816","246 Mott St #14","New York",NY,10012,16,CO1
12-31-1969,19:00:00,67660010892,"Georgia Stewart","(588) 810-2631","246 Mott St #14","New York",NY,10012,10,CO1
12-31-1969,19:00:00,67660010893,"Caroline Vargas","(704) 793-8293","246 Mott St #14","New York",NY,10012,8,CO1
12-31-1969,19:00:00,67660010894,"Leo Tucker","(203) 891-4807","246 Mott St #14","New York",NY,10012,14,CO1
12-31-1969,19:00:00,67660010895,"Maude Sandoval","(557) 223-9661","246 Mott St #14","New York",NY,10012,1,CO1
12-31-1969,19:00:00,67660010896,"Lenora Gutierrez","(224) 315-9549","246 Mott St #14","New York",NY,10012,9,CO1
12-31-1969,19:00:00,67660010897,"Harriett Williamson","(439) 655-5121","246 Mott St #14","New York",NY,10012,17,CO1
12-31-1969,19:00:00,67660010898,"Katharine Martin","(543) 757-5524","246 Mott St #14","New York",NY,10012,14,CO1
12-31-1969,19:00:00,67660010899,"Seth Ingram","(485) 798-2300","246 Mott St #14","New York",NY,10012,18,CO1
12-31-1969,19:00:00,67660010900,"Jerome McDaniel","(218) 836-9841","246 Mott St #14","New York",NY,10012,19,CO1
12-31-1969,19:00:00,67660010901,"Rena Schneider","(203) 738-2497","246 Mott St #14","New York",NY,10012,6,CO1
12-31-1969,19:00:00,67660010902,"Adrian Saunders","(271) 676-5193","246 Mott St #14","New York",NY,10012,7,CO1
12-31-1969,19:00:00,67660010903,"Christopher Watkins","(501) 535-4525","246 Mott St #14","New York",NY,10012,7,CO1
12-31-1969,19:00:00,67660010904,"Paul Walsh","(776) 347-5181","246 Mott St #14","New York",NY,10012,2,CO1
12-31-1969,19:00:00,67660010905,"Della King","(804) 386-3458","246 Mott St #14","New York",NY,10012,13,CO1
12-31-1969,19:00:00,67660010906,"Lura Watts","(886) 868-8731","246 Mott St #14","New York",NY,10012,16,CO1
12-31-1969,19:00:00,67660010907,"Louis Thornton","(824) 209-3954","246 Mott St #14","New York",NY,10012,1,CO1
12-31-1969,19:00:00,67660010908,"Richard Burgess","(434) 207-5726","246 Mott St #14","New York",NY,10012,4,CO1
12-31-1969,19:00:00,67660010909,"Cory Hoffman","(807) 846-6462","246 Mott St #14","New York",NY,10012,12,CO1
12-31-1969,19:00:00,67660010910,"May Potter","(240) 757-3552","246 Mott St #14","New York",NY,10012,11,CO1
12-31-1969,19:00:00,67660010911,"Vincent Smith","(459) 506-8338","246 Mott St #14","New York",NY,10012,13,CO1
12-31-1969,19:00:00,67660010912,"Genevieve Wolfe","(847) 371-9976","246 Mott St #14","New York",NY,10012,6,CO1
12-31-1969,19:00:00,67660010913,"Lida Griffith","(929) 417-3459","246 Mott St #14","New York",NY,10012,4,CO1
12-31-1969,19:00:00,67660010914,"Shane Miles","(450) 394-2687","246 Mott St #14","New York",NY,10012,20,CO1
12-31-1969,19:00:00,67660010915,"Wayne Vasquez","(278) 767-4882","246 Mott St #14","New York",NY,10012,9,CO1
12-31-1969,19:00:00,67660010916,"Craig Mendoza","(748) 413-6565","246 Mott St #14","New York",NY,10012,9,CO1
12-31-1969,19:00:00,67660010917,"Andre Kennedy","(771) 486-2457","246 Mott St #14","New York",NY,10012,15,CO1
12-31-1969,19:00:00,67660010918,"Julia Bowman","(418) 478-1758","246 Mott St #14","New York",NY,10012,9,CO1
12-31-1969,19:00:00,67660010919,"Lillie McKinney","(963) 333-2286","246 Mott St #14","New York",NY,10012,1,CO1
12-31-1969,19:00:00,67660010920,"Juan Freeman","(724) 302-9196","246 Mott St #14","New York",NY,10012,6,CO1
12-31-1969,19:00:00,67660010921,"Connor Waters","(788) 271-2597","246 Mott St #14","New York",NY,10012,20,CO1
12-31-1969,19:00:00,67660010922,"Jeff Burns","(534) 733-1129","246 Mott St #14","New York",NY,10012,17,CO1
12-31-1969,19:00:00,67660010923,"Steve Sanders","(437) 700-6057","246 Mott St #14","New York",NY,10012,18,CO1
12-31-1969,19:00:00,67660010924,"Vernon Gibson","(905) 544-5010","246 Mott St #14","New York",NY,10012,2,CO1
12-31-1969,19:00:00,67660010925,"Melvin Garza","(506) 623-2558","246 Mott St #14","New York",NY,10012,13,CO1
12-31-1969,19:00:00,67660010926,"Stella Norton","(978) 209-4455","246 Mott St #14","New York",NY,10012,4,CO1
12-31-1969,19:00:00,67660010927,"Helena Allen","(645) 385-1725","246 Mott St #14","New York",NY,10012,10,CO1
12-31-1969,19:00:00,67660010928,"Donald Wagner","(825) 221-9084","246 Mott St #14","New York",NY,10012,20,CO1
12-31-1969,19:00:00,67660010929,"Gavin Carter","(715) 831-3422","246 Mott St #14","New York",NY,10012,8,CO1
12-31-1969,19:00:00,67660010930,"Cora Anderson","(481) 863-8927","246 Mott St #14","New York",NY,10012,7,CO1
12-31-1969,19:00:00,67660010931,"David Carson","(903) 884-4964","246 Mott St #14","New York",NY,10012,10,CO1
12-31-1969,19:00:00,67660010932,"Christopher Duncan","(625) 642-7977","246 Mott St #14","New York",NY,10012,5,CO1
12-31-1969,19:00:00,67660010933,"Rena Mendoza","(924) 606-9380","246 Mott St #14","New York",NY,10012,3,CO1
12-31-1969,19:00:00,67660010934,"Kathryn Hart","(829) 432-9121","246 Mott St #14","New York",NY,10012,9,CO1
12-31-1969,19:00:00,67660010935,"Lou Rodriquez","(969) 994-9268","246 Mott St #14","New York",NY,10012,20,CO1
12-31-1969,19:00:00,67660010936,"Emma Berry","(507) 443-3466","246 Mott St #14","New York",NY,10012,12,CO1
12-31-1969,19:00:00,67660010937,"Henry Huff","(321) 764-7226","246 Mott St #14","New York",NY,10012,9,CO1
12-31-1969,19:00:00,67660010938,"Clarence Carson","(405) 326-8275","246 Mott St #14","New York",NY,10012,2,CO1
12-31-1969,19:00:00,67660010939,"Elmer Schwartz","(602) 883-2409","246 Mott St #14","New York",NY,10012,1,CO1
12-31-1969,19:00:00,67660010940,"Bill Walsh","(520) 886-5922","246 Mott St #14","New York",NY,10012,1,CO1
12-31-1969,19:00:00,67660010941,"Ina Schwartz","(473) 651-3869","246 Mott St #14","New York",NY,10012,16,CO1
12-31-1969,19:00:00,67660010942,"Gerald Ellis","(200) 456-7589","246 Mott St #14","New York",NY,10012,4,CO1
12-31-1969,19:00:00,67660010943,"Hettie Kelley","(306) 238-7654","246 Mott St #14","New York",NY,10012,2,CO1
12-31-1969,19:00:00,67660010944,"Milton Klein","(934) 615-3618","246 Mott St #14","New York",NY,10012,12,CO1
12-31-1969,19:00:00,67660010945,"Amanda Hernandez","(965) 208-7217","246 Mott St #14","New York",NY,10012,19,CO1
12-31-1969,19:00:00,67660010946,"Daniel McKenzie","(461) 237-7592","246 Mott St #14","New York",NY,10012,15,CO1
12-31-1969,19:00:00,67660010947,"Dustin Gregory","(966) 832-5664","246 Mott St #14","New York",NY,10012,18,CO1
12-31-1969,19:00:00,67660010948,"William Lucas","(260) 674-4123","246 Mott St #14","New York",NY,10012,20,CO1
12-31-1969,19:00:00,67660010949,"John Barnett","(421) 906-4103","246 Mott St #14","New York",NY,10012,12,CO1
12-31-1969,19:00:00,67660010950,"Terry Wood","(356) 528-6841","246 Mott St #14","New York",NY,10012,7,CO1
12-31-1969,19:00:00,67660010951,"Charlie Hogan","(547) 682-5479","246 Mott St #14","New York",NY,10012,14,CO1
12-31-1969,19:00:00,67660010952,"Lenora Shaw","(527) 882-4577","246 Mott St #14","New York",NY,10012,2,CO1
12-31-1969,19:00:00,67660010953,"Leah Griffith","(211) 990-5301","246 Mott St #14","New York",NY,10012,3,CO1
12-31-1969,19:00:00,67660010954,"Inez Pierce","(914) 385-9280","246 Mott St #14","New York",NY,10012,4,CO1
12-31-1969,19:00:00,67660010955,"Millie Dawson","(420) 509-3108","246 Mott St #14","New York",NY,10012,18,CO1
12-31-1969,19:00:00,67660010956,"Nathaniel Caldwell","(828) 407-1698","246 Mott St #14","New York",NY,10012,7,CO1
12-31-1969,19:00:00,67660010957,"Catherine Maxwell","(825) 459-1697","246 Mott St #14","New York",NY,10012,8,CO1
12-31-1969,19:00:00,67660010958,"Matthew Frazier","(539) 758-7311","246 Mott St #14","New York",NY,10012,19,CO1
12-31-1969,19:00:00,67660010959,"Daniel Evans","(359) 509-1515","246 Mott St #14","New York",NY,10012,9,CO1
12-31-1969,19:00:00,67660010960,"Emma Bell","(284) 201-6498","246 Mott St #14","New York",NY,10012,12,CO1
12-31-1969,19:00:00,67660010961,"Brent Simpson","(429) 839-4877","246 Mott St #14","New York",NY,10012,15,CO1
12-31-1969,19:00:00,67660010962,"Hannah Newton","(754) 214-8980","246 Mott St #14","New York",NY,10012,13,CO1
12-31-1969,19:00:00,67660010963,"Joseph Alvarez","(252) 610-7838","246 Mott St #14","New York",NY,10012,7,CO1
12-31-1969,19:00:00,67660010046,"Mollie Bell","(863) 686-3323","246 Mott St #14","New York",NY,10012,5,CO1
12-31-1969,19:00:00,67660010047,"Nell Neal","(315) 788-3375","246 Mott St #14","New York",NY,10012,10,CO1
12-31-1969,19:00:00,67660010048,"Harold Hammond","(738) 562-8899","246 Mott St #14","New York",NY,10012,11,CO1
12-31-1969,19:00:00,67660010049,"Eric Torres","(513) 920-3419","246 Mott St #14","New York",NY,10012,12,CO1
12-31-1969,19:00:00,67660010050,"Rosetta Hubbard","(433) 355-9410","246 Mott St #14","New York",NY,10012,7,CO1
12-31-1969,19:00:00,67660010051,"Rosalie Norris","(288) 670-5756","246 Mott St #14","New York",NY,10012,14,CO1
12-31-1969,19:00:00,67660010052,"Albert Vega","(368) 498-4422","246 Mott St #14","New York",NY,10012,8,CO1
12-31-1969,19:00:00,67660010053,"Nora Blair","(583) 736-3558","246 Mott St #14","New York",NY,10012,9,CO1
12-31-1969,19:00:00,67660010054,"Nina Lynch","(772) 947-7436","246 Mott St #14","New York",NY,10012,14,CO1
12-31-1969,19:00:00,67660010055,"Carrie Barnett","(976) 887-6425","246 Mott St #14","New York",NY,10012,1,CO1
12-31-1969,19:00:00,67660010056,"Joel Wood","(378) 548-9882","246 Mott St #14","New York",NY,10012,2,CO1
12-31-1969,19:00:00,67660010057,"Wayne Roberson","(908) 827-2591","246 Mott St #14","New York",NY,10012,2,CO1
12-31-1969,19:00:00,67660010058,"Laura Becker","(308) 257-7880","246 Mott St #14","New York",NY,10012,11,CO1
12-31-1969,19:00:00,67660010059,"Alex Grant","(251) 868-8379","246 Mott St #14","New York",NY,10012,2,CO1
12-31-1969,19:00:00,67660010060,"Lela McCormick","(415) 308-3419","246 Mott St #14","New York",NY,10012,6,CO1
12-31-1969,19:00:00,67660010061,"Elsie Hawkins","(263) 770-3245","246 Mott St #14","New York",NY,10012,15,CO1
12-31-1969,19:00:00,67660010062,"Cameron Porter","(677) 664-9293","246 Mott St #14","New York",NY,10012,11,CO1
12-31-1969,19:00:00,67660010063,"Steve Montgomery","(720) 403-2059","246 Mott St #14","New York",NY,10012,2,CO1
12-31-1969,19:00:00,67660010064,"Jesus Obrien","(867) 667-3201","246 Mott St #14","New York",NY,10012,12,CO1
